stage,dataset,graph_type,normalization,n_graphs,n_frames,D_dX_norm,trace,frobenius_norm,lambda_max,spectral_gap,R_low_dX_2,R_low_dX_4,R_low_dX_8,gap_D_dX_norm_control_minus_true,gap_R_low_dX_2_true_minus_control,gap_R_low_dX_4_true_minus_control,gap_R_low_dX_8_true_minus_control,schema_version,run_name,status,topology,encoder,prior,prior_weight,prior_type,graph_used_for_prior,prior_family,nominal_prior_weight,effective_prior_weight,initial_prior_loss,target_regularization_strength,calibration_reference_prior,effective_prior_contribution_mean,seed,config_hash,git_commit,config,diagnostics,H16,H32,final_train_loss,prior_loss_mean,wall_time_sec,latent_artifact_path,D_true_Delta_H,D_true_Delta_H_norm,D_prior_Delta_H,D_prior_Delta_H_norm,D_perm_Delta_H,D_perm_Delta_H_norm,D_rand_Delta_H,D_rand_Delta_H_norm,D_true_H,D_true_H_norm,R_low_true_Delta_H_2,R_low_prior_Delta_H_2,R_low_perm_Delta_H_2,R_low_rand_Delta_H_2,R_low_true_Delta_H_4,R_low_prior_Delta_H_4,R_low_perm_Delta_H_4,R_low_rand_Delta_H_4,R_low_true_Delta_H_8,R_low_prior_Delta_H_8,R_low_perm_Delta_H_8,R_low_rand_Delta_H_8,created_at,classification,strict_label,diagnostic_failure_mode,recommended_next_experiment,claim_boundary,graph_gain_h32_pct,true_vs_permuted_gain_h32_pct,temporal_gain_h32_pct,graph_vs_temporal_gain_h32_pct,none_h32,graph_h32,permuted_h32,temporal_smooth_h32,none_h16,graph_h16,permuted_h16,temporal_smooth_h16,graph_D_true_Delta_H_norm,permuted_D_true_Delta_H_norm,graph_R_low_true_Delta_H_4,permuted_R_low_true_Delta_H_4,metadata_dataset,metadata_domain,metadata_topology,metadata_graph_source,metadata_n_nodes,metadata_n_edges,metadata_n_frames,metadata_n_dim,metadata_position_dim,metadata_trajectory_shape,metadata_G,metadata_dt,metadata_softening,metadata_damping,metadata_noise,metadata_graph_k,metadata_sigma,metadata_seed
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_none_lambda0p1_seed2,ok,distance_knn,gnn_node,none,0.1,none,False,none,0.1,0.1,0.0,0.10732059478759766,graph,0.0,2,7d9ac6ce676cf279855709ae2156047b8e8838ff8299184250fb309bc19ea40c,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_none_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'none', 'seed': 2, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.1, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 1.122178806091025, 'covariance_condition_number': 1361792.526565667, 'projection_gaussianity_statistic': 1.7319640746026215, 'rollout_errors': {'16': 0.06325846153777093, '32': 0.14176617795601487}, 'final_train_loss': 2.920027509389911e-05, 'prior_loss_mean': 0.0, 'transition_loss_mean': 0.00029343667659607794, 'final_transition_loss': 2.920027509389911e-05}",0.06325846153777093,0.14176617795601487,2.920027509389911e-05,0.0,9.071019649505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed2,ok,distance_knn,gnn_node,graph,0.09999999999990682,graph,True,graph,0.1,0.09999999999990682,1.0732059478759766,0.10732059478759766,graph,0.015497485063955648,2,f0052e1a9d3824568b5f081977dc44c19b0818e03e34346e4f96bb0481dc249f,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_graph_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'graph', 'seed': 2, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.09999999999990682, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.5207573819748297, 'covariance_condition_number': 15048.187252846234, 'projection_gaussianity_statistic': 5.391913673030338, 'rollout_errors': {'16': 0.02350300725083798, '32': 0.06038552394602448}, 'final_train_loss': 0.0017415457405149937, 'prior_loss_mean': 0.1549748506397009, 'transition_loss_mean': 0.00022090995404179617, 'final_transition_loss': 2.414911932646646e-06}",0.02350300725083798,0.06038552394602448,0.0017415457405149937,0.1549748506397009,203.16939735412598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2,ok,distance_knn,gnn_node,permuted_graph,0.05804192255997785,permuted_graph,True,graph,0.1,0.05804192255997785,1.8490188121795654,0.10732060670852661,graph,0.014402090979799135,2,d52fccf92952bc9e3b9f202ca1e612f8af87a41eceef5754ad9407e559ad1c6b,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'permuted_graph', 'seed': 2, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.05804192255997785, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.2237641090239655, 'covariance_condition_number': 13176.077167640482, 'projection_gaussianity_statistic': 6.350946316333403, 'rollout_errors': {'16': 0.023083495150785893, '32': 0.058439936372451484}, 'final_train_loss': 0.0013329449575394392, 'prior_loss_mean': 0.24813256254419686, 'transition_loss_mean': 0.00022111383336209656, 'final_transition_loss': 2.36881396631361e-06}",0.023083495150785893,0.058439936372451484,0.0013329449575394392,0.24813256254419686,203.9009609222412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed2,ok,distance_knn,gnn_node,temporal_smooth,17086.276058565676,temporal_smooth,False,temporal,0.1,17086.276058565676,6.2810981944494415e-06,0.10732059478759766,graph,0.012618741776267817,2,b1d7d8e908d09c33c048724a4807618433cf25c5b90c81a438f0a50d4a8b079f,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'temporal_smooth', 'seed': 2, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 17086.276058565676, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.408436439537939, 'covariance_condition_number': 5236.2994614206045, 'projection_gaussianity_statistic': 7.047057121876655, 'rollout_errors': {'16': 0.012205397360958159, '32': 0.026686722587328404}, 'final_train_loss': 0.001957024020763735, 'prior_loss_mean': 7.385308380255159e-07, 'transition_loss_mean': 0.00021598226763520263, 'final_transition_loss': 1.2367014884754706e-06}",0.012205397360958159,0.026686722587328404,0.001957024020763735,7.385308380255159e-07,10.409581422805786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_none_lambda0p1_seed3,ok,distance_knn,gnn_node,none,0.1,none,False,none,0.1,0.1,0.0,0.10825531482696533,graph,0.0,3,d47b8fb13041e0544921e8be053e768ea26b788c71af755790d2339f045981e5,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_none_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'none', 'seed': 3, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.1, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 1.0481793516840832, 'covariance_condition_number': 1609988.8005215938, 'projection_gaussianity_statistic': 2.705361234309577, 'rollout_errors': {'16': 0.07129607803653926, '32': 0.1564377057366073}, 'final_train_loss': 3.721891456128409e-05, 'prior_loss_mean': 0.0, 'transition_loss_mean': 0.0008354755846691357, 'final_transition_loss': 3.721891456128409e-05}",0.07129607803653926,0.1564377057366073,3.721891456128409e-05,0.0,8.74744200706482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed3,ok,distance_knn,gnn_node,graph,0.09999999999990762,graph,True,graph,0.1,0.09999999999990762,1.0825531482696533,0.10825531482696533,graph,0.01344630005302528,3,4dafc202b9877504ebaf2f97f4255187ba135ac278cc1f50fff8b4b0497440ce,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_graph_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'graph', 'seed': 3, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.09999999999990762, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.705138261485718, 'covariance_condition_number': 29843.63586082866, 'projection_gaussianity_statistic': 5.4205762142134635, 'rollout_errors': {'16': 0.036153823719359934, '32': 0.11175131774507463}, 'final_train_loss': 0.0015550777704144518, 'prior_loss_mean': 0.13446300053037702, 'transition_loss_mean': 0.0008468884847237253, 'final_transition_loss': 4.903155513602542e-06}",0.036153823719359934,0.11175131774507463,0.0015550777704144518,0.13446300053037702,210.70203971862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed3,ok,distance_knn,gnn_node,permuted_graph,0.06154658715205088,permuted_graph,True,graph,0.1,0.06154658715205088,1.7589166164398193,0.10825531482696533,graph,0.01213900158983244,3,2730e41c8cc5a02f5da7c1e91c20640ab57df03455abdb9f8d9da1dbaa956991,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'permuted_graph', 'seed': 3, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.06154658715205088, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 4.348603500452415, 'covariance_condition_number': 18464.22253652294, 'projection_gaussianity_statistic': 6.450542948845737, 'rollout_errors': {'16': 0.03583572409115732, '32': 0.10646371729671955}, 'final_train_loss': 0.0012051845745493968, 'prior_loss_mean': 0.19723273298392693, 'transition_loss_mean': 0.0008351815883391585, 'final_transition_loss': 4.959779592657772e-06}",0.03583572409115732,0.10646371729671955,0.0012051845745493968,0.19723273298392693,208.9958097934723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed3,ok,distance_knn,gnn_node,temporal_smooth,14060.471097180693,temporal_smooth,False,temporal,0.1,14060.471097180693,7.699265552219003e-06,0.10825531482696533,graph,0.012224810389576677,3,49f1ac8c57becc7925b4676066dd98fecc006a5bd0308e951f913caa2f5db255,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'temporal_smooth', 'seed': 3, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 14060.471097180693, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.7134232493063197, 'covariance_condition_number': 10616.8411565454, 'projection_gaussianity_statistic': 5.920049740305644, 'rollout_errors': {'16': 0.03260191105073318, '32': 0.10028946911916137}, 'final_train_loss': 0.00197298068087548, 'prior_loss_mean': 8.694452913478774e-07, 'transition_loss_mean': 0.0008405826700178901, 'final_transition_loss': 4.428678039403167e-06}",0.03260191105073318,0.10028946911916137,0.00197298068087548,8.694452913478774e-07,10.969284772872925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_none_lambda0p1_seed4,ok,distance_knn,gnn_node,none,0.1,none,False,none,0.1,0.1,0.0,0.1127858877182007,graph,0.0,4,6ba83848054c1c47b678fec1ba738e7f182c834ef4026c86abfb496952399955,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_none_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'none', 'seed': 4, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.1, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 1.2908862709942495, 'covariance_condition_number': 774709.2385108456, 'projection_gaussianity_statistic': 1.690210990870236, 'rollout_errors': {'16': 0.04696284746751189, '32': 0.1270095396321267}, 'final_train_loss': 1.084513951354893e-05, 'prior_loss_mean': 0.0, 'transition_loss_mean': 0.00042024670059011743, 'final_transition_loss': 1.084513951354893e-05}",0.04696284746751189,0.1270095396321267,1.084513951354893e-05,0.0,8.887454509735107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed4,ok,distance_knn,gnn_node,graph,0.09999999999991134,graph,True,graph,0.1,0.09999999999991134,1.1278588771820068,0.1127858877182007,graph,0.013232031756379395,4,ec23f294501e38ad5fae4d9bd523f659fb8b9f3321e64bd0bac8a0460febeec9,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_graph_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'graph', 'seed': 4, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.09999999999991134, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 2.8067358037247443, 'covariance_condition_number': 60924.34624037494, 'projection_gaussianity_statistic': 4.9551278522207, 'rollout_errors': {'16': 0.017525804840261117, '32': 0.045302843907848}, 'final_train_loss': 0.0011268483940511942, 'prior_loss_mean': 0.13232031756391127, 'transition_loss_mean': 0.0003501312789505088, 'final_transition_loss': 1.7436460287475104e-06}",0.017525804840261117,0.045302843907848,0.0011268483940511942,0.13232031756391127,211.27105140686035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed4,ok,distance_knn,gnn_node,permuted_graph,0.05321319133046582,permuted_graph,True,graph,0.1,0.05321319133046582,2.1195099353790283,0.1127858877182007,graph,0.012242028216183977,4,cb6b72bf198b139dc6c5db3eedf5c13b5a1187bac97f8ae4a79599d837bcdcd5,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'permuted_graph', 'seed': 4, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.05321319133046582, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.0055236931037252, 'covariance_condition_number': 16566.64433741109, 'projection_gaussianity_statistic': 5.0361197906659525, 'rollout_errors': {'16': 0.01929611951345578, '32': 0.0586625199066475}, 'final_train_loss': 0.001094193197786808, 'prior_loss_mean': 0.23005626819406946, 'transition_loss_mean': 0.0003531925141241269, 'final_transition_loss': 1.936067784905996e-06}",0.01929611951345578,0.0586625199066475,0.001094193197786808,0.23005626819406946,215.8915991783142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed4,ok,distance_knn,gnn_node,temporal_smooth,15924.747941326932,temporal_smooth,False,temporal,0.1,15924.747941326932,7.082426691340515e-06,0.11278587579727173,graph,0.010584830211658224,4,3a1bf9cd429c28367ce4346aa315bfc2551e5d84945cc942a434677c3824f5dc,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'temporal_smooth', 'seed': 4, 'num_epochs': 20, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 15924.747941326932, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 2.9872099229615823, 'covariance_condition_number': 83102.90058423512, 'projection_gaussianity_statistic': 6.137311223110421, 'rollout_errors': {'16': 0.02100330439861864, '32': 0.05579604173544794}, 'final_train_loss': 0.001221504023609062, 'prior_loss_mean': 6.646780376466191e-07, 'transition_loss_mean': 0.0003541759321990412, 'final_transition_loss': 2.429006637309309e-06}",0.02100330439861864,0.05579604173544794,0.001221504023609062,6.646780376466191e-07,11.403945684432983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed0,ok,distance_knn,,graph,0.1,,,,,,,,,,0,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed0_latents.pt,0.0005031798500567675,4.793520927429199,0.0005031798500567675,4.793520927429199,0.0004817392327822745,4.579553604125977,0.0004794421256519854,4.552546501159668,0.011811376549303532,0.004161170218139887,0.15515952883288264,0.15515952883288264,0.14696616760920733,0.150622024317272,0.21370959212072194,0.21370959212072194,0.19648437155410647,0.19749160087667406,0.3180374214425683,0.3180374214425683,0.3039505840279162,0.3024925678037107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed0,ok,distance_knn,,permuted_graph,0.1,,,,,,,,,,0,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed0_latents.pt,0.0005285694496706128,4.589343070983887,0.0005106564494781196,4.419509410858154,0.0005106564494781196,4.419509410858154,0.0005134284147061408,4.412146091461182,0.015986934304237366,0.004730254877358675,0.17774608079344034,0.16671687469352037,0.16671687469352037,0.16956737614236772,0.22999059804715216,0.2222816856810823,0.2222816856810823,0.22104056482203305,0.33132086182013154,0.32676345063373446,0.32676345063373446,0.3198593379929662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed1,ok,distance_knn,,graph,0.1,,,,,,,,,,1,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed1_latents.pt,0.0005087428726255894,4.860623836517334,0.0005087428726255894,4.860623836517334,0.0004885957459919155,4.694817543029785,0.00047245685709640384,4.556990623474121,0.012661137618124485,0.0035675319377332926,0.15080008539371192,0.15080008539371192,0.14227956626564264,0.149587721680291,0.2126155763398856,0.2126155763398856,0.189885170198977,0.20217272988520563,0.31778070144355297,0.31778070144355297,0.29548247903585434,0.3022531745955348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed1,ok,distance_knn,,permuted_graph,0.1,,,,,,,,,,1,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed1_latents.pt,0.0006991178961470723,5.19303035736084,0.0006394725060090423,4.761560440063477,0.0006394725060090423,4.761560440063477,0.0006227733683772385,4.648686408996582,0.017047662287950516,0.004073886200785637,0.134557354147546,0.12999222776852548,0.12999222776852548,0.13608385401312262,0.18285721354186535,0.1829712362959981,0.1829712362959981,0.1849717163713649,0.28057889454066753,0.28381010610610247,0.28381010610610247,0.29101433511823416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed2,ok,distance_knn,,graph,0.1,,,,,,,,,,2,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed2_latents.pt,0.0007791153038851917,4.84254264831543,0.0007791153038851917,4.84254264831543,0.0007307524792850018,4.466618061065674,0.0007202271954156458,4.439759254455566,0.017053944990038872,0.004364565014839172,0.16779181140009314,0.16779181140009314,0.16699253558181226,0.16261078417301178,0.22578365774825215,0.22578365774825215,0.2132303612306714,0.21544751687906682,0.3208559020422399,0.3208559020422399,0.3229521154426038,0.3152111191302538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2,ok,distance_knn,,permuted_graph,0.1,,,,,,,,,,2,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2_latents.pt,0.000684398110024631,4.883600234985352,0.0006414372473955154,4.488415718078613,0.0006414372473955154,4.488415718078613,0.0006335577927529812,4.503246784210205,0.015948977321386337,0.004226134158670902,0.15244543796870857,0.15281802497338504,0.15281802497338504,0.1504891657968983,0.20926031668204814,0.1998095742892474,0.1998095742892474,0.20745680597610772,0.3067194106988609,0.3076873142272234,0.3076873142272234,0.3093764395453036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed3,ok,distance_knn,,graph,0.1,,,,,,,,,,3,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/standard_ep20/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed3_latents.pt,0.0007034746813587844,4.699776649475098,0.0007034746813587844,4.699776649475098,0.000683803460560739,4.497178077697754,0.0006564595969393849,4.34084415435791,0.015201574191451073,0.004666181281208992,0.18377245229203254,0.18377245229203254,0.17713290313258767,0.17734428169205785,0.2474581627175212,0.2474581627175212,0.22842241264879704,0.2378568046260625,0.3513522525317967,0.3513522525317967,0.3190494114533067,0.34125919779762626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
