config,warning_flag,warning_reasons,protocol_label,label_confidence,strongest_comparator,seed_label_counts,duplicate_count,none_h32_mean,none_h32_std,none_h32_ci95_half_width,none_h32_ci95_low,none_h32_ci95_high,none_h32_min,none_h32_max,none_h32_n,graph_h32_mean,graph_h32_std,graph_h32_ci95_half_width,graph_h32_ci95_low,graph_h32_ci95_high,graph_h32_min,graph_h32_max,graph_h32_n,permuted_graph_h32_mean,permuted_graph_h32_std,permuted_graph_h32_ci95_half_width,permuted_graph_h32_ci95_low,permuted_graph_h32_ci95_high,permuted_graph_h32_min,permuted_graph_h32_max,permuted_graph_h32_n,temporal_smooth_h32_mean,temporal_smooth_h32_std,temporal_smooth_h32_ci95_half_width,temporal_smooth_h32_ci95_low,temporal_smooth_h32_ci95_high,temporal_smooth_h32_min,temporal_smooth_h32_max,temporal_smooth_h32_n,graph_gain_h32_pct_mean,graph_gain_h32_pct_std,graph_gain_h32_pct_ci95_half_width,graph_gain_h32_pct_ci95_low,graph_gain_h32_pct_ci95_high,graph_gain_h32_pct_min,graph_gain_h32_pct_max,graph_gain_h32_pct_n,true_vs_permuted_gain_h32_pct_mean,true_vs_permuted_gain_h32_pct_std,true_vs_permuted_gain_h32_pct_ci95_half_width,true_vs_permuted_gain_h32_pct_ci95_low,true_vs_permuted_gain_h32_pct_ci95_high,true_vs_permuted_gain_h32_pct_min,true_vs_permuted_gain_h32_pct_max,true_vs_permuted_gain_h32_pct_n,graph_vs_temporal_gain_h32_pct_mean,graph_vs_temporal_gain_h32_pct_std,graph_vs_temporal_gain_h32_pct_ci95_half_width,graph_vs_temporal_gain_h32_pct_ci95_low,graph_vs_temporal_gain_h32_pct_ci95_high,graph_vs_temporal_gain_h32_pct_min,graph_vs_temporal_gain_h32_pct_max,graph_vs_temporal_gain_h32_pct_n
quick_ep5,ok,,generic_smoothing,marginal,permuted_graph,"generic_smoothing 3/5, quick_topology_signal 1/5, no_graph_gain 1/5",0,1.1412133570760488,0.6357032103258888,0.7892032485693219,0.35201010850672687,1.9304166056453707,0.6640967074781656,2.021005481481552,5,0.8485028512775898,0.6925503357500788,0.8597769617862163,-0.011274110508626478,1.7082798130638062,0.3799714995548129,2.040209636092186,5,0.8456850599497556,0.6741593227015236,0.8369451638549773,0.008739896094778321,1.682630223804733,0.39698487520217896,2.008723009377718,5,0.829623631760478,0.6858885365173913,0.8515065715941353,-0.0218829398336573,1.6811302033546134,0.3783121518790722,2.017011769115925,5,30.015896540981995,21.348575463625114,26.50350798068655,3.512388560295445,56.51940452166855,-0.9502277349864351,47.34567697686825,5,0.8230273963038659,3.8695788594403018,4.8039464908473635,-3.9809190945434976,5.626973887151229,-1.567494700238548,7.652182074544668,5,-2.5143729221733597,3.203783338812856,3.977384694041719,-6.491757616215079,1.4630117718683593,-6.232860420794247,1.1963036399462978,5
standard_ep20,ok,,generic_smoothing,marginal,permuted_graph,"no_graph_gain 2/5, temporal_sufficient 1/5, generic_smoothing 1/5, candidate_graph_favorable 1/5",0,0.08332563978619874,0.02491031002090522,0.030925276563082207,0.05240036322311653,0.11425091634928095,0.04765778221189976,0.1083175630774349,5,0.07822537836618722,0.03243189044752279,0.04026305496445119,0.037962323401736026,0.11848843333063841,0.04305588291026652,0.12472129333764315,5,0.07135989740490914,0.03528028698947799,0.0437992394096615,0.027560657995247637,0.11515913681457064,0.02182473335415125,0.11643022252246737,5,0.07006648146780207,0.040413233995625755,0.05017161316235862,0.01989486830544345,0.12023809463016069,0.01373869419330731,0.12542090169154108,5,0.6828180798422838,46.56821643229877,57.81280807062295,-57.129989990780665,58.495626150465235,-71.10015954933706,46.28600126443057,5,-21.844898742940302,42.46130460182533,52.71422101686897,-74.55911975980928,30.869322273928667,-97.2802242831385,3.3345099750730003,5,-45.390910671666134,94.18880853296146,116.93210363839468,-162.3230143100608,71.54119296672854,-213.39137697118866,2.9265941335355707,5
